中日韩自贸区第九轮谈判会议18日在东京举行,,"
人民币中间价创4年新低 机构称开启慢贬之路,,"新浪财经 微博
",2015年12月09日 16:43, 　　新浪美股讯 北京时间9日下午消息，周三中国央行[微博]将人民币中间价从周二的6.4078下调至6.414，创2011年8月份以来新低。由于大规模资本流出以及经济增速放缓，人民币面临进一步贬值压力。　　不过现在并不清楚人民币中间价创4年新低是否算大举动。截至北京时间15点02分，美元兑人民币上涨0.17%，报6.4271。　　凯投宏观(Capital Economics)中国经济学家Julian Evans-Pritchard表示：“除非今天的中间价与昨天的收盘存在巨大价差，我认为我们不应该对这一数字做过分解读。”　　周三中间价的跌幅只有0.1%，略微低于周二的0.15%和周一的0.2%。相比之下，8月11日，中国央行为改革中间价形成机制，当天中间价下调1.86%。　　Evans-Pritchard在接受CNBC电话采访时指出，现在人民币中间价按理说是以做市商的报价为基础，中国央行不再对其实施直接控制。　　本周早些时候，Evans-Pritchard在报告中估算11月份中国净资本流出达到1130亿美元，创出历史记录。10月份资本流出为370亿美元。　　观察家指出，资本外流反映出人民币进一步贬值的预期，而周三的行动可能暗示中国央行部分认可了人民币的下跌。　　Evans-Pritchard表示：“问题在于，中国央行似乎不愿让人民币大幅贬值，因为这将会损害人民币的国际化以及中国经济向消费转型。折中的做法是允许部分贬值，但仍在抛售资产阻止汇率过快贬值。”　　法兴银行(Societe Generale)亚洲外汇策略主管Jason Daw也认为周三中间价创4年新低只是人民币缓慢贬值的一部分。　　但由于周三的中间价低于8月份的水平，“它可能强化市场对人民币进一步贬值的预期。市场将把中间价解读为中国央行认可人民币进一步贬值，”Daw说道。　　他预计明年年底美元兑人民币将升至6.80。　　周三公布的数据显示，11月份中国生产者价格指数(PPI)同比下滑5.9%，与市场预期一致。11月份消费者价格指数(CPI)同比上涨1.5%。　　PNC Financial Services高级国际经济学家Bill Adams表示：“可贸易产品价格的全面下跌让中国政府面临允许人民币大幅贬值的压力，因为人民币贬值可以给以人民币计价的可贸易商品和产成品带来上行压力，从而缓和通缩风险。人民币贬值有可能在2016年得到加速。”(Tony 编译)
金属大屠杀：澳大利亚原材料板块创10年新低,,"新浪财经 微博
",2015年12月08日 17:39, 　　新浪美股讯 北京时间8日下午消息，周二澳大利亚股指ASX200收盘下跌0.9%，但这一跌幅掩盖了矿业和能源板块中一些大型企业所遭遇的血洗。　　随着油价跌至7年新低以及基本金属价格持续下滑，曾经风靡一时的矿业板块市值大规模蒸发。　　澳大利亚原材料板块创2005年以来新低，能源股整体一天下跌超过6%。图 澳大利亚原材料板块　　澳大利亚股指ASX 200收于5108点，创3个月新低。　　全球最大矿业公司必和必拓(BHP Billiton)跌至10年新低，并跌破关键支撑位18澳元。由于稳定的派息，必和必拓一直受到养老金和普通散户的青睐。　　截至收盘，必和必拓下跌5.2%至17.05澳元，而4周前股价还是24.90澳元。　　其他矿业公司也遭遇重创，力拓(Rio Tinto)下跌4.3%，从必和必拓剥离出来的South32下跌8%。　　Fortescue Metals下跌3%，较2008年6月顶部已经下跌86.5%。　　自从上个月在巴西的铁矿石合资公司Samarco发生泥石流矿难以来，必和必拓股价一直受到压力，分析师预计矿难将造成必和必拓利润下降4%。必和必拓还必须对12名死难者以及对当地村庄的毁坏和河流系统的污染支付高额赔偿金。(Tony 编译)
法兴：人民币汇率来到关键位置,,"新浪财经 微博
",2015年12月08日 14:46, 　　新浪美股讯 北京时间8日下午消息，随着美元走强、原油和铁矿石等大宗商品价格暴跌，新兴市场货币面临强大贬值压力，其中人民币汇率的持续贬值尤其引起关注。　　继昨日人民币汇率跌至近3个月来低点后，人民币对美元中间价8日继续下跌，报6.4078，跌破“6.4”的市场心理关口。　　周二下午盘中，美元兑人民币(USD/CNY)上涨148基点至6.4228，距离8月份汇改所创出的高点6.4491仅一步之遥，只差0.4%的幅度。美元对离岸人民币(USD/CNH)上涨160基点至6.4891，较在岸人民币存在价差，反映出贬值压力。　　法兴银行(Societe Generale)分析师Jason Daw指出，如果人民币中间价跌破8月27日美元兑人民币的高点(今天已经非常接近)，“可能迅速给市场行为造成一种群体效应，激发人民币进一步贬值的预期”。　　法兴银行预计人民币2016年底将贬至6.80，意味着美元兑人民币将从当前位置继续上涨近6%。　　法兴银行认为，亚洲新兴市场货币主要与外国投资组合资本流向相关。　　“新兴市场的净资本流入在2011年见顶。这与新兴市场货币见顶以及过去4年逐步下滑是相一致的。除非资本重新流向新兴市场，其货币还将继续贬值。最近形势不容乐观，尤其是股市的走势。在3季度大规模流出之后，外国投资者10月份买入亚洲股票，但11月份又抛售了60%。在12月前几天，外国投资者依然是净卖出者，”法兴报告写道。　　换句话说，亚洲新兴市场的货币还将进一步贬值。　　就人民币而言，上个月高盛(Goldman Sachs)在其2016年新兴市场前瞻中将人民币贬值视为首要风险。　　高盛在报告中写道：“由于增速不断下降，中国对于通过紧钉美元让人民币贸易加权汇率进一步大幅升值的兴趣不大，尤其考虑到人民币升值将降低政策制定者放松金融环境的能力。因此，结合美元升值以及中国增长减速，中国对人民币的管理方式可能会发生转变，接下来可能还会进一步贬值。在我们看来，这一转变所造成的波及效应是2016年整体新兴市场货币面临的主要风险。”(Tony 编译)
高盛：亚洲股市明年回报仅5% 下调中国评级,,"新浪财经 微博
",2015年12月04日 16:08, 　　新浪美股讯 北京时间4日下午消息，高盛(Goldman Sachs)预计亚洲新兴市场股市明年的回报率将非常有限，以美元计价仅5%。　　高盛警告称，联储收紧货币政策以及中国宏观数据明年一季度走软将给亚洲股市带来冲击。高盛预计亚洲新兴市场上市公司明年只能实现5%左右的利润增速，估值变化不大，整体货币贬值幅度约5%。　　对于2016年的投资组合配置，高盛提出的主题是“增长背离”(growth divergence)。高盛预计中国明年GDP增速将从今年的6.9%进一步降至6.4%，而印度、印尼和菲律宾经济将会加速增长。　　因此，高盛将中国股市和台湾地区股市评级下调至中性，将韩国和香港地区股市评级下调至低配。台湾地区、韩国和香港地区被认为最容易受到中国经济放缓的影响。与此同时，高盛将印尼和菲律宾股市评级上调至超配，继续维持对印度股市的超配评级。　　从板块权重方面，也可以看出高盛的谨慎。高盛将必需消费品板块上调至超配，“因为它在整个地区增长疲软的大背景下能够提供稳定和有质量的增长”；将运输板块和银行板块下调至中性。高盛尤其担忧中国和澳大利亚的银行。　　与高盛形成对照，瑞士信贷(Credit Suisse)对2016年的亚洲股市表示乐观。　　瑞信指出，虽然人们担心联储进入加息周期可能引发新一轮亚洲危机，但从历史来看，亚洲股市在1994年和2004年联储首次加息之前出现回调，但在首次加息之后的6个月内分别上涨22%和37%。其次，亚洲股市已经变得非常便宜，MSCI除日本外亚洲指数目前市净率仅1.37倍，为2007-08年全球金融危机以来最低水平。　　此外，亚洲股市的股权回报率(ROE)似乎将在11%左右的水平筑底回升，瑞信报告称。(Tony 编译)
高盛：中国减产外国扩产 铜价难上涨,,"新浪财经 微博
",2015年12月02日 11:25, 　　新浪美股讯 北京时间2日上午消息，受中国铜企减产及此前预期的影响，最近铜价小幅反弹，不过高盛(Goldman Sachs)预计国外产商将会趁机增产，而中国需求将继续疲软。　　作为全球最大的精炼铜生产国，中国铜冶炼企业同意明年减产35万吨。根据国家统计局数据，本次减产规模相当于中国2014年铜总产量的4.4%左右，而中国占到全球精炼铜供应量的24%。由于中国经济增长减速削弱了原材料需求，铜价今年已下挫27%。　　不过就在中国减产的同时，国外产商却在扩大产出。必和必拓(BHP Billiton)周二将2016财年铜产量预期从150万吨提高到155万吨，并重申2017财年170万吨的预测。　　尽管必和必拓的增产幅度相比中国减产的规模非常小，但它反映出国际矿业公司非常乐意增产，因为美元升值降低了它们的生产成本。　　高盛分析师Eugene King在报告中指出：“继续削减成本、加上生产国货币贬值，应该可以让成本曲线进一步走平，降低边际生产成本，从而导致价格进一步下跌。”　　高盛认为中国的铜需求将继续疲软。根据高盛的估算，中国对铜的需求超过60%都与房地产行业有关，而中国房地产市场仍受到三四线城市供应过度的压制。(Tony 编译)
离岸人民币创盘中新低 大跌230基点,,"新浪财经 微博
",2015年12月01日 16:57, 　　新浪美股讯 北京时间1日下午消息，周二凌晨国际货币基金组织[微博](IMF[微博])宣布将人民币纳入特别提款权(SDR)货币篮子，离岸人民币重现贬值压力，截至北京时间16点50分，美元兑离岸人民币(USD/CNH)上涨0.36%或230基点，报6.4468。　　离岸人民币当前报价创出周二盘中新低，也抹去了周一绝大部分涨幅。　　周一，在人民币“入篮”前夕，离岸人民币大幅攀升，创一个月最大涨幅，使得离岸和在岸汇率差价大幅收窄，交易员怀疑央行[微博]在离岸市场进行干预。　　周二凌晨1点，IMF宣布正式将人民币纳入SDR货币篮，决议将于2016年10月1日生效。人民币历史性地成为首个被纳入SDR的新兴市场货币。　　IMF指出，人民币纳入SDR是一个重要里程碑，人民币被纳入SDR是对中国改革进程的认可，IMF称期望中国帮助促进SDR的应用；IMF认为人民币已达到“自由使用”标准。　　不少机构认为，人民币加入SDR之后贬值压力可能上升，因为随着联储开始加息，中国当局可能失去支撑人民币币值的动力。　　高盛(Goldman Sachs)在其2016年新兴市场前瞻中将人民币贬值列为首要风险。　　高盛在报告中指出：“由于增速不断下降，中国对于通过紧钉美元让人民币贸易加权汇率进一步大幅升值的兴趣不大，尤其考虑到人民币升值将降低政策制定者放松金融环境的能力。因此，结合美元升值以及中国增长减速，中国对人民币的管理方式可能会发生转变，接下来可能还会进一步贬值。在我们看来，这一转变所造成的波及效应是2016年整体新兴市场货币面临的主要风险。”　　美银美林(Bank of America Merrill Lynch)也预计明年年底人美元兑人民币将升至7.00。　　不过中国央行周二否认了这种观点，央行副行长易纲在吹风会上表示，加入SDR不是一劳永逸，以后中国的金融改革开放不会变慢。金改措施和步伐按照既定方针进行。人民币加入SDR就会贬值的担心大可不必，之后基本汇率制度不会改变。(Tony 编译)
亚洲11月制造业PMI令人失望,,"新浪财经 微博
",2015年12月01日 15:38, 　　新浪美股讯 北京时间1日下午消息，今天Markit公布的亚洲一系列国家和地区11月PMI数据显示，亚洲地区的制造业继续处于放缓状态，一些东南亚国家甚至显著恶化。　　中国的11月份财新制造业PMI为48.6，略微高于10月份48.3的水平。汇丰(HSBC)经济学家Julia Wang称主要原因是“外部需求回升”。不过11月份官方制造业PMI跌至49.8，创3年新低。财新PMI主要调查对象为中小企业，而官方PMI主要为大型国企，前者更容易受外部需求影响。　　韩国11月份制造业PMI维持在49.1不变，不过台湾地区PMI从10月份的47.8升至49.5，为8个月来最高水平。尽管如此，韩国和台湾地区PMI也低于50的荣枯分水岭，意味着制造业仍处于收缩状态。　　相比之下，东南亚情况比较糟糕。马来西亚11月份制造业PMI从48.1降至47，创2012年7月有数据以来的新低。越南PMI从上个月的50.1降至49.4，跌入收缩区域。印尼PMI降至46.9，创7个月新低。　　唯一制造业处于扩张状态的是作为发达市场的日本。日本11月制造业PMI从52.4升至52.6。Markit经济学家Amy Brownbill表示：“产出增速升至20个月最高水平，新订单大幅上升，后者主要受国际需求上升所推动。”(Tony 编译)
瑞信：亚洲股市2016年有望表现出色,,"新浪财经 微博
",2015年12月01日 13:43, 　　新浪美股讯 北京时间1日下午消息，近几年亚洲股市表现糟糕，2014年MSCI除日本外亚洲指数仅上涨1%，而今年迄今下跌10%。不过瑞士信贷(Credit Suisse)认为2016年情况将大为改观。　　虽然人们担心联储进入加息周期可能引发新一轮亚洲危机，就像1997-98年那样，但瑞信策略师Sakthi Siva和Kin Nang Chik的分析显示，从历史来看，亚洲股市在1994年和2004年联储首次加息之前出现回调，但在首次加息之后的6个月内分别上涨22%和37%。　　其次，亚洲股市已经变得非常便宜。到底有多便宜呢？瑞信分析显示，MSCI除日本外亚洲指数目前市净率仅1.37倍，为2007-08年全球金融危机以来最低水平。　　第三，亚洲股市的股权回报率(ROE)似乎将在11%左右的水平筑底回升。　　瑞信建议投资者超配估值最低的4个亚洲市场：韩国、MSCI中国指数、台湾地区和新加坡。　　其他机构对明年的新兴市场也表示乐观。高盛新兴市场研究主管Kamakshya Trivedi及其团队认为，随着经济增长加速和货币贬值帮助缓解经济中的失衡，“2016年可能是新兴市场资产见底并重新找回上涨动力之年“。　　高盛预计，新兴市场2016年经济增速为4.9%，高于预估中今年的4.4%，使得2016年成为新兴市场经济2010年以来的次加速增长。尽管这一增速仍然低于长期趋势，增长的改善仍然有助于提振投资者信心，尤其是在当前“悲观预期遍布”的背景下。　　瑞银(UBS)全球新兴市场策略部负责人Geoffrey Dennis也表示：“我们对明年的市场变得稍微乐观一点。投资者将获得比今年好一些的收益，总体而言，新兴市场经济增速明年会略有回升。”他侧重于中国、印度和俄罗斯股市。(Tony 编译)
入篮首日：离岸人民币贬值140基点,,"新浪财经 微博
",2015年12月01日 11:24, 　　新浪美股讯 北京时间1日上午消息，周二凌晨国际货币基金组织[微博](IMF[微博])宣布将人民币纳入特别提款权(SDR)货币篮子，上午离岸人民币重现贬值压力，截至北京时间11点17分，美元兑离岸人民币(USD/CNH)上涨0.22%或140基点，报6.4387。　　美元兑离岸人民币早盘最高曾涨到6.4460，涨幅超过200基点。　　周一，在人民币“入篮”前夕，离岸人民币大幅攀升，创一个月最大涨幅，使得离岸和在岸汇率差价大幅收窄，交易员怀疑央行[微博]在离岸市场进行干预。　　周二凌晨1点，IMF宣布正式将人民币纳入SDR货币篮，决议将于2016年10月1日生效。人民币历史性地成为首个被纳入SDR的新兴市场货币。　　IMF指出，人民币纳入SDR是一个重要里程碑，人民币被纳入SDR是对中国改革进程的认可，IMF称期望中国帮助促进SDR的应用；IMF认为人民币已达到“自由使用”标准。　　不少机构认为，人民币加入SDR之后贬值压力可能上升，因为随着联储开始加息，中国当局可能失去支撑人民币币值的动力。　　高盛(Goldman Sachs)在其2016年新兴市场前瞻中将人民币贬值列为首要风险。　　高盛在报告中指出：“由于增速不断下降，中国对于通过紧钉美元让人民币贸易加权汇率进一步大幅升值的兴趣不大，尤其考虑到人民币升值将降低政策制定者放松金融环境的能力。因此，结合美元升值以及中国增长减速，中国对人民币的管理方式可能会发生转变，接下来可能还会进一步贬值。在我们看来，这一转变所造成的波及效应是2016年整体新兴市场货币面临的主要风险。”　　美银美林(Bank of America Merrill Lynch)也预计明年年底人美元兑人民币将升至7.00。　　不过中国央行周二否认了这种观点，央行副行长易纲在吹风会上表示，加入SDR不是一劳永逸，以后中国的金融改革开放不会变慢。金改措施和步伐按照既定方针进行。人民币加入SDR就会贬值的担心大可不必，之后基本汇率制度不会改变。(Tony 编译)
法兴：中国供应端产能重整成本或达万亿,,"新浪财经 微博
",2015年11月30日 16:36, 　　新浪美股讯 北京时间30日下午消息，“供应端改革”正成为中国经济政策的最热词汇，法国兴业银行(Societe Generale)中国经济学家姚炜认为这标志着一个重大变化，因为过去中国一直关注总需求端的3个领域：消费、投资和出口。　　法兴在上周五的报告中指出，产能重整(capacity consolidation)是解决中国大部分迫在眉睫的经济问题的关键，比如资本配置不当、即将到来的坏账上升、劳动生产率下降。　　法兴对于中国政府明确提出供应端改革感到鼓舞，认为这种“迫切感”是对今年一些负面进展的回应。这些进展包括A股大幅下跌、出口锐减、人民币贬值以及新一轮刺激措施等。　　姚炜在报告中对中国产能重整的进程做出了分析和构想，预计总成本可能需要1万亿人民币，需要裁员170万人。　　“(重整)项目可能从最不景气的行业开始，最明显的就是煤炭采掘、黑色金属采掘和黑色金属制造，”法兴报告写道。　　根据法兴的统计，这3个行业的国企总共负债5万亿人民币，雇员860万人。法兴表示：“假如国企去产能的目标是20%，那么有可能造成1万亿人民币的坏账，170万工人可能被下岗，相当于银行贷款的2%和城市就业的0.3%。”　　为解决就业和坏账问题，法兴预计政府需要提供3250亿元的财政支持，如果按照5年分摊的话，大约每年750亿元。　　法兴相信，如果初始重整项目进展顺利，当局可能会将范围扩大到其他行业，“处困行业总的重组成本可能达到1万亿”。　　姚炜在报告中写道：“重组项目可能会进展非常缓慢，但随着当局将注意力从需求转向供给，中国的宏观经济管理可能正在发生重大变化。”在她看来，如果任何项目能够加快产能重整的进程，对中国的经济前景将构成明确的利好。(Tony 编译)
加入SDR在即 离岸人民币大贬200基点,,"新浪财经 微博
",2015年11月27日 17:39, 　　新浪美股讯 北京时间27日下午消息，周五傍晚离岸人民币大幅贬值逾200基点，截至北京时间17点26分，美元兑离岸人民币(USDCNH)上涨0.32%或205基点，报6.454。　　下周一(11月30日)IMF[微博]将决定是否将人民币纳入其特别提款权(SDR)货币篮子。由于此前IMF工作人员发表支持人民币入篮的报告，IMF总裁拉加德[微博]也发表积极评论，绝大部分经济学家都预计人民币月底将进入SDR。　　不过，不少机构认为，人民币加入SDR之后贬值压力可能上升，因为随着联储开始加息，中国当局可能失去支撑人民币币值的动力。　　高盛(Goldman Sachs)在其2016年新兴市场前瞻中将人民币贬值列为首要风险。　　高盛在报告中指出：“由于增速不断下降，中国对于通过紧钉美元让人民币贸易加权汇率进一步大幅升值的兴趣不大，尤其考虑到人民币升值将降低政策制定者放松金融环境的能力。因此，结合美元升值以及中国增长减速，中国对人民币的管理方式可能会发生转变，接下来可能还会进一步贬值。在我们看来，这一转变所造成的波及效应是2016年整体新兴市场货币面临的主要风险。”　　美银美林(Bank of America Merrill Lynch)也预计明年年底人美元兑人民币将升至7.00。　　美银美林策略师David Woo表示：“我们认为2016年人民币兑美元将下跌高达10%。”　　他指出，长期以来人民币紧盯美元的做法迫使中国“进口”美国货币政策，自从美国2009年推出量化宽松政策以来，中国继续大举借债，2007年以来债务水平已经翻了两番。公司债务占GDP的比例超过120%、企业盈利恶化、实际利率过高，这意味着中国将面临进一步降息的压力，从而对人民币构成利空，Woo如是称。(Tony 编译)
高盛：中国收储对金属“顶多是短期利好”,,"新浪财经 微博
",2015年11月27日 16:08, 　　新浪美股讯 北京时间27日下午消息，周四，有关中国调查恶意做空、收储金属的传言带动铜、铝、锌等金属价格大幅飙升，周五沪铝继续大涨3.6%，沪铜上涨1%。不过高盛(Goldman Sachs)认为，这只能带来金属价格短暂的反弹。　　周四，据外媒报道，中国监管机构正在考虑对中国有色金属市场是否存在“恶意”做空进行调查。中国有色金属工业协会近期提出这一请求，监管机构目前已开始收集近期交易记录信息。　　报道还指出，中国有色金属工业协会周一向发改委提议，要求政府买入铝、镍，以及钴、铟等稀有金属，以消化过剩产量。这是2009年以来第一次联合行动。据了解，有色金属协会建议国家买入90万吨的铝、3万吨精炼镍、40吨铟以及40万吨锌。　　高盛分析师认为此举“顶多是短期利好”。　　高盛在报告中写到：“在我们看来，中国收储金属或调查做空行为顶多只能对金属价格带来短暂支撑，可能在未来一个月带来做空或产商套保机会。的确，最终这些措施都是为了支撑就业，同时也会支撑中国金属产出，从而最终对价格构成利空。”　　高盛指出，这些进展说明中国政府对于金属价格下跌对金属及相关行业利润率和就业的冲击感到担忧。　　“更重要的是，政府可能通过提供补贴或降低电价、低成本贷款的方式来支撑就业。这种做法对金属价格将带来负面影响，”高盛在报告中写到。(Tony 编译)
印度能否终结铁矿石市场的超级熊市？,,"新浪财经 微博
",2015年11月27日 14:37, 　　新浪美股讯 北京时间27日下午消息，随着印度正在积极寻求成为制造业大国、大幅提升其落后的基础设施，这个亚洲第三大经济体有可能成为铁矿石需求的亮点。　　普氏能源(Platts)副编辑主任Annalisa Jeffries表示：“印度正成为一个替代买家，对钢材和铁矿石需求不断上升。因此这可能是一个需要关注的地区。”　　印度的潜在增速可能为四面楚歌的铁矿石市场带来期待已久的推动力，帮助它走出漫长的熊市。　　本周铁矿石价格大跌至每吨43.4吨，主要原因是必和必拓(BHP Billiton)和淡水河谷(Vale)等低成本产商继续扩大产出，而中国作为全球最大的铁矿石进口国需求不断下降。　　然而最悲观的时刻还没有到来。评级机构惠誉(Fitch Ratings)预计明年铁矿石新增供应将达到1.45亿吨，而投行Jeffries警告，基于中国钢铁厂和贸易商的悲观情绪，明年铁矿石价格可能跌破40美元。　　目前英国的Vedanta Resources是印度唯一一家国外大型铁矿石产商，不过Jeffries预计其他重量级产商也将逐步把重心转移到印度。　　“这一趋势的出现非常有意思。回想2008-2010年，印度还是铁矿石的出口大国，现在彻底逆转了，”Jeffries指出。　　印度铁矿石进口已经开始上升，在2014-15财年，进口量达到创纪录的1500万公吨。2011年印度禁止在矿藏丰富的3个州Karnataka、Odisha和Goa开采，造成严重供应短缺，为进口铁矿石铺平了道路。尽管后来废除了禁令，但对产出设定了上限，应该可以进一步支撑进口增长。　　印度总理莫迪决定将基础设施支出提高两倍，惠誉预计2015年印度钢材需求将上升7-8%。　　Fat Prophets资源分析师David Lennox表示：“我们可以将印度视为铁矿石需求的新推动力。印度有可能重现中国过去10年的增长轨迹。”　　不过，他警告称，由于印度保护本国钢铁产商的一系列保护主义措施，印度不可能很快取代中国成为第一大铁矿石消费国。况且，印度能否复制中国过去20年的增长模式还需拭目以待。(Tony 编译)
