中日韩自贸区第九轮谈判会议18日在东京举行,,"
韩国经历30年计划生育后 陷入低生育率陷阱,,"
新京报 
",,　　30年“计划生育”后 韩陷低生育率陷阱　　在前不久召开的五中全会上，决定全面放开二孩政策。但是，从“单独二孩”政策实施来看，民众的生育愿望并没有预料中那样强烈。　　自从20世纪60年代开始，韩国政府为了控制人口增长实行“家庭计划”政策，鼓励国民少生孩子。“家庭计划”成功地降低了人口增长速度，但在推行了几十年后，韩国却遭遇了严重的出生率下降问题。目前，韩国已经成为生育率最低的国家之一，尽管政府出台多项鼓励政策，民众仍旧对多生孩子不“感冒”。　　韩国版“计划生育”是在什么背景下出台的？“计划生育”让韩国陷入怎样的困境？现在是什么导致韩国年轻人不再喜欢孩子了？在欧洲，比如俄罗斯，又是怎样应对少子化难题的？　　韩版计划生育被当样板　　今年2月，韩国庆尚南道教育厅表示，该地区有7所小学未招到一名新生，仅招到一名新生的小学有16所，中学有1所，较去年(8所)增加了一倍以上。“学生荒”，已经成为韩国教育部门的头等难题。“学生荒”背后的原因是少子化，如今，低出生率依然是韩国社会之痛。　　其实，韩国人是非常喜欢生孩子的。上世纪五六十年代，韩国家庭的总和生育率(下称“生育率”)很高，1960年，韩国每个妇女在育龄期间平均生育5.9个孩子，1961年这个数字达到6.0，这意味着韩国在上世纪60年代平均每个妇女一生要生养6个子女。　　生育高峰让韩国迎来婴儿潮，社会压力显著增大。从1962年起，韩国政府决定在全国推行柔性计划生育政策，提倡一对夫妇生育两个孩子。韩国政府还提出，希望到1970年，韩国人口平均年增长率可以下降到20‰。“计划生育”政策出台后，韩国人口的确得到了有效控制，促使韩国妇女生育率大幅度下降。　　20世纪80年代，在人口高峰期出生的一代韩国人达到生育年龄，韩国政府进一步加强人口政策，对独生子女夫妇实行奖励，同时将流产和绝育合法化。韩国版计划生育在早期曾得到国际社会广泛赞誉，认为是世界上最成功的计划生育范例之一。到了1980年，韩国生育率由60年代的6.0降到了2.8。　　计划生育政策效果明显，韩国政府受此鼓舞，在1981年将人口政策目标修订为到1988年人口更替水平下降到2.1。同时，在计划生育宣传中推广小家庭，以达到“单孩家庭”，还对接受绝育措施的单孩家庭，由政府提供住房优惠和生活补贴。　　卫生部熄灯令鼓励造人　　在韩国政府实施计划生育政策后，韩国生育率下降速度比政策制定者的预期要快得多。结果，到1983年就已经达到了政府预期的1988年人口更替下降目标。　　与此同时，韩国人口出生性别比开始出现失调。20世纪90年代中期，韩国新生婴儿性比别达到了115个男孩比100个女孩。　　上世纪80年代末90年代初，韩国已逐渐实现了工业化，国民收入大幅度提高，适龄青年大多数进入大学，青年男女晚婚晚育的趋势开始出现。从上世纪90年代开始，人口生育率偏低、出生人口性别比严重失调的问题在韩国日益突出，韩国开始出现了是否应该继续鼓励少生政策的辩论。　　1996年，韩国政府放弃了控制人口增长的政策，转而实行“新人口政策”。新的政策包括倡导家庭健康和福利、平衡出生性别比、鼓励妇女参与生产劳动、改善老年人生活、实现人口平衡分布等。　　韩国政府希望通过这些新政策，从鼓励少生转变为鼓励生育，以平衡出生人口性别比，并增加婴儿出生率，实现人口的自然更替。但是，出乎政策制定者预料的是，韩国的生育率却继续下降。2000年，韩国生育率降低到1.47。2002年，生育率降低到1.17，甚至比人口出现负增长的日本的生育率还要低。　　2004年，韩国政府正式推出了鼓励生育政策，2005年出台了《低生育率和人口老化基本法》，2006年提出了“2020战略”，即到2020年把生育水平提升到1.6。　　据韩国媒体报道，韩国政府近年已投入至少3.7万亿韩元用于无偿保育政策，鼓励韩国人生育。政府将投入的资金用于支援普通家庭的托儿和育儿教育，并对结婚、生育、子女养育各个环节给予相应奖励。例如，政府面向月收入低于一定水平的新婚夫妇每年提供5万套保障住房；为怀孕女性提供一定的产前诊疗检查费用；子女不满6岁时，女性可以有1年假期在家养育子女，期间每月可领取40万至50万韩元的底薪，并且雇主必须保留生育妇女的职位。　　为了鼓励人们多生孩子，韩卫生部甚至决定每月搞个“熄灯日”，放员工早早回家“造人”，因此被多数民众笑称“韩国生育部”。　　政策鼓励仅是小恩小惠　　中国人民大学人口与发展研究中心主任翟振武分析说，虽然韩国出台了一系列鼓励生育措施，但韩国家庭，尤其是年轻夫妇生育孩子的意愿仍然不高。　　在2014年美国中情局出版的《世界概况》调查报告中，韩国总和生育率在全球仍然排名倒数。该调查报告称，韩国的综合生育率仅为1.25，在224个国家和地区中排名第219位。　　1984年生于韩国首尔的李亨镐目前在北京学习汉语，他对新京报记者表示，自己出生时韩国正在实行“家庭计划”政策。“政府提倡要有计划地生育，生育孩子不能没有节制，并不是要求每个家庭只能生一个孩子。”李亨镐认为，自己未来仍然有很多学习和工作上的计划，结婚生子还为时尚早。“我的情况在韩国年轻人中可能是比较常见的，30多岁还没结婚生子很正常，甚至对女生来说也一样。”　　韩国《朝鲜日报》今年3月曾报道称，在首尔江南某医院妇产科产室内，家属们看到34名产妇的年龄后十分惊讶。最年轻的产妇为25岁，最年长的为44岁，所有产妇的平均年龄为33.1岁。一名34岁产妇的母亲李某(58岁)说：“我们那个年代基本上23岁生下第一胎，但现在几乎没有23岁生孩子的。现在的年轻人大学毕业后，32岁左右结婚，30多岁才生孩子，而且只生一个，新生儿出生率低是理所当然的事。”　　翟振武向新京报记者分析说，韩国的情况不是特例。世界上许多发达国家都出台了一系列鼓励生育的政策，但取得明显成效的并不多，韩国近些年的生育率仍然持续在低位徘徊，并没有达到政策出台时的预期。究其原因，翟振武认为这些鼓励生育的措施实际上还停留在“小恩小惠”上。这些鼓励政策，与女性的职业发展机会、家庭发展计划、生育孩子的压力等因素相比，显然只是一些细枝末节的考量因素。　　此外，随着社会保障体系的完善，以往亚洲社会的传统观念中“养儿防老”的想法也显得过时而守旧了。父母不再需要孩子养老，转而依靠国家和社会保障来养老，也造成年轻夫妇组成的家庭生养孩子的意愿在降低。　　■ 链接　　普京：生3个孩子应成俄家庭标准　　俄罗斯是世界上国土面积最大的国家，同时也是世界上人口密度最小的国家之一。就像许多地广人稀的欧美发达国家一样，俄罗斯也面临低生育率的考验，甚至遇到了人口危机。　　多生孩子成“英雄母亲”　　从1992年开始，俄罗斯遭遇“人口噩梦”。此后二十年间，俄罗斯人口减少了670万。如果没有640万外来移民，俄罗斯人口减少的幅度将达到1310万。　　高达千万的人口降幅在于俄罗斯的低生育率和高死亡率。苏联解体之后，1992年，俄罗斯的死亡人口第一次超过了出生人口，俄罗斯人口开始出现下滑。翟振武向新京报记者分析说，俄罗斯并未像韩国、新加坡等国家一样实行“家庭计划”控制人口增长，但工业化与城市化的进程仍然使俄罗斯的人口生育率持续降低。　　俄罗斯政府为了扭转人口负增长出台了一系列鼓励措施，可谓煞费苦心。俄政府自上世纪90年代起就出台鼓励生育的政策，但俄罗斯政府在2006年通过了以提高人口数量为目标的立法，大幅度增加了对生育父母的财政补贴，鼓励生育政策力度达到高峰。　　从事媒体工作的张菁曾经在俄罗斯留学多年，她对新京报记者介绍说，俄罗斯是世界产假最长的国家之一。女性生育后的产假可分为三个阶段。在女性生育前后，可以休假140天，这140天内可以获得全额津贴，这一时期内的津贴补助标准约为每月3万卢布，约合人民币7000元左右。140天之后，产妇可以继续休假到婴儿一岁半，这一时期产妇可以获得原工资40%的津贴。婴儿一岁半之后，产妇如果需要还可以继续休假一年半，直到孩子三岁，在这段时期内，产妇不会获得津贴，但雇主必须保留产妇的职位，不得将其解雇。　　俄罗斯政府还在2006年颁布实施了“母亲基金”法案。该法案从收入、教育、住房、就业及社会保障等多个层面深入挖掘了俄罗斯人口的增值潜力，还规定对生育第二个以及更多孩子的家庭提供补贴。　　除了联邦层面的鼓励政策，俄罗斯各个州也有自己的地方性奖励政策。比如俄罗斯一个州甚至将每年9月12日设为“怀孕日”，这天所有的已婚夫妇都可以放假，以便专心在家“造人”。　　在俄罗斯当地，生育子女多的妇女会被人们称为 “英雄母亲”，不仅放产假3年，而且工资奖金照发，职位保留到产假期满，在休假期间女性也随时可以要求返回工作岗位。为了让女性在生育后没有后顾之忧，2013年12月俄国家杜马还通过法案，确保生育三个孩子的女性可以有4年半的产假在家照顾子女。　　俄鼓励生育政策更奏效　　近年来，得益于俄罗斯实施的促进人口增长计划，俄罗斯人口总数趋于稳定，2013年扭转了人口负增长，实现自然正增长。　　根据俄罗斯卫生和社会发展部的统计数据，俄罗斯2011年的生育率已达到1.6，比1999年1.17高了不少。　　俄罗斯总统普京在2013年12月发表的国情咨文中提到这一趋势，并称其为“极好的标志”。普京还指出，每个家庭拥有3个孩子应该成为俄罗斯家庭的标准。他建议政府进一步创造更好的条件，尤其是为妇女提供条件，让他们不用担心生育两个孩子会影响自己的职业发展。　　翟振武对新京报记者分析说，生育率下降带来的少子化危机是世界国家面临的普遍性问题。在许多欧洲国家，尤其是丹麦、瑞典、挪威等北欧国家，也有许多生育津贴，延长产假等有利于生育的政策，这些国家的生育福利是整体福利计划的一部分，并不特别针对生育群体。但俄罗斯及韩国的鼓励生育政策是非常明确、非常有目的性的，就是为了提高生育率，增加人口。　　俄罗斯的补贴力度比韩国更大，可能是俄罗斯鼓励生育政策成效更明显的原因之一。但翟振武指出，俄罗斯大力度实施生育补贴的做法并不一定适用于所有面临少子化危机的国家。　　此外，翟振武表示，生育率的增长受到多方面因素影响的，政策只是其中的一部分，甚至是一小部分。　　采写/新京报记者 张婷
外资继续杀入中国房地产市场,,"新浪财经 微博
",2015年11月05日 17:29,　　新浪美股讯 北京时间5日下午消息，中国各地的“鬼城”可能让部分中小投资者望而生畏，但国外大资金依然看好中国房地产市场。　　加拿大第二大养老金魁北克省退休基金管理机构(Caisse de depot et placement du Quebec)的房地产投资公司亿万豪剑桥(Ivanhoe Cambridge)正在寻求扩大对中国房地产市场的投资。　　亿万豪剑桥的成长市场执行副总裁Rita-Rose Gagne表示，尽管中国存在“鬼城”和过度开发的问题，但“我们也看大了大量的投资机会”。亿万豪剑桥管理着364.8亿美元资产，最近与百仕通(Blackstone Group)联手以53亿美元收购了曼哈顿的Stuyvesant Town-Peter Cooper Village项目。　　“中国经济最终将转向更可持续的增长步伐，但依然是很重要的增长，”Gagne说道。她认为，无论中国GDP增速是4%还是6%，都是非常庞大的增长，看好中国的中长期前景。　　中国一直在努力将经济增长模式从制造业和基础设施投资转向消费驱动。　　亿万豪剑桥似乎正在为迎接中国这一增长模式做准备。　　6月份，亿万豪剑桥向上海的商业地产开发商崇邦集团投资了5亿美元。今年早些时候，它还与CBRE Global Investments联手向中国仓储地产投资1.8亿美元。　　亿万豪剑桥还持有长沙乐和城购物中心的股份。　　Gagne表示，亿万豪剑桥主要与战略投资伙伴一起投资中国一线城市地产。　　在中国央行[微博]连续6次降息以及政府刺激楼市政策的推动下，中国房地产市场已经出现企稳迹象。根据中国统计局的数据，今年前8个月，全国新房销售量同比上升18.7%，高于前7个月16.8%的增幅。　　相比之下，商业地产短期可能面临一些风险。比如，没有人能够确保消费者会去商场购物，消费者信心看起来很低迷。Westpac MNI中国消费者信心指数10月份从9月份的118.2跌至109.7，创2007年调查开始以来的最低值。　　亿万豪剑桥并不是唯一勇敢投资中国房地产市场的大型投资者。　　全球最大资产管理公司贝莱德(BlackRock)执行董事兼亚洲房地产主管John Saunders曾经在9月份向CNBC表示，中国经济转型将给商业地产带来健康的推动。贝莱德管理着4.5万亿美元资产。　　此外，私募股权巨头贝恩资本(Bain Capital)也在进行与中国消费相关的投资，比如投资汇付天下。(Tony 编译)
为何“深港通”辟谣后A股依然任性大涨？,,"新浪财经 微博
",2015年11月05日 10:47,　　新浪美股讯 北京时间5日上午消息，周三一则关于今年启动“深港通”的传闻刺激A股早盘大涨，尽管随后立即辟谣，上证收盘依然暴涨4.3%，创业板暴涨6.4%。周四早盘A股延续周三的上涨动能。　　周三早盘，有媒体称中国人民银行[微博]行长周小川表示“深港通”项目将于今年启动。消息刺激A股强劲走高，券商股全线涨停，港交所股价大涨。但随后相关部门立即澄清，这篇文章其实是今年5月27日时的旧闻，并不是最新消息。港交所也发布声明，称“深港通”并未被监管层最终敲定。　　尽管辟谣之后港股立即出现深度回调，但A股丝毫不为所动，继续强劲上涨直到收盘。为何会出现这种“任性”走势呢？　　德意志银行(Deutsche Bank)策略师Yuliang Chang认为推动A股大涨还有以下几个因素：　　首先，习近平主席提出中国经济未来5年至少需要达到6.5%的增速。这是一个利好消息，因为它是更切合实际的增长目标，同时为经济结构调整留出了更大的余地。　　其次，两岸关系出现改善迹象。时隔半个多世纪，“习马会”给人们带来很大的想象空间。　　第三是国企改革利好。周三中国政府网公布了《国务院关于改革和完善国有资产管理体制的若干意见》。这是对国有企业进行改制以提升效率的重要指引。德银预计未来几个季度还会有更多实施细则出台。　　最后，中国经济出现了企稳迹象。周三公布的10月份财新服务业PMI从9月份的50.5强劲攀升至52，而此前公布的财新制造业PMI也回升1.1个百分点至48.3。官方制造业PMI中新订单指数已经连续两个月回升。(Tony 编译)
中国对英语教育兴趣下降 熟练度亚洲倒数,,"新浪财经 微博
",2015年11月03日 17:30,　　新浪美股讯 北京时间3日下午消息，中国对英语教育正在失去兴趣，使得中国人的英语熟练程度在全球的排名下降10位。　　语言培训机构英孚教育(EF Education First)对全球70个国家的英语熟练程度进行了排名。英孚教育驻香港研究与学术合作主管Minh Tran指出：中国政府“对于在公共教育体系中应该在多大程度上重视英语教学提出了质疑”。　　在中国部分地区的中学，英语考试分数在全国高考中所占的权重已经有所下降，汉语的重要性相应地有所提升。　　中国人英语语言能力的下降恰好发生在中国国际地位的上升过程中，不单是经济上的，也是文化上的。在文化方面，中国通过隶属于教育部的非营利机构孔子学院向全球推广汉语和中国文化，美国大约有100所孔子学院，全球大约400所。图 亚洲各国英语熟练程度得分排名　　不过，中国官方对英语教育的立场松动并不代表个体中国人兴趣下降。事实上，中国人学英语的热情十分高涨，尤其是2008年奥运会之后。　　Tran表示：“中国的民间英语学习机构在学生和白领中受欢迎度上升。他们希望在公共教育体系之外寻求额外的竞争优势，以便将来可以胜任国际化的职位或者出国留学。”　　据媒体报道，中国的英语学习者大约有3亿人。英语培训行业的价值达300亿人民币(50亿美元)。　　英孚教育估算，中国在线英语学习者人数将从2013年的6720万人上升至1亿2000万人。民间英语培训机构也在将触角延伸到二线城市和一些偏远省份。　　与今年中国英语熟练程度排名下降相反，智利、墨西哥、巴西、哥斯达黎加、乌拉圭和危地马拉等拉丁美洲国家排名超过中国。排名最高的国家是瑞典、荷兰、丹麦、挪威和芬兰。　　英孚认为中国需要重新考虑英语的重要性，因为随着中国推行“一带一路”战略，英语依然是中国与其贸易伙伴交往的通用语言。(Tony 编译)
经济学家：中国彻底放开生育都难提升出生率,,"新浪财经 微博
",2015年11月03日 12:05,　　新浪美股讯 北京时间3日上午消息，中国希望通过放弃独生子女政策来解决严重的人口增长问题，但不少经济学家怀疑二胎新政恐怕收效甚微。　　实施计划生育政策以来，中国出生率不断下降，人口逐渐走向老龄化。近几年，人口增长放缓引起中国政府担忧。　　经济学家预计，全面放开二胎可以让中国的出生率(每个妇女一生平均生育的子女数量)从1.9微升至2.1。　　不过这可能作用不大。　　Rand Corp劳动力市场及人口研究主席James Smith表示：“从1.9到2.1？这不会给中国的人口指标带来大幅改变。中国应该彻底放弃计划生育政策。”　　但部分中国观察家表示，即便全面放弃计划生育政策也无法带来婴儿潮。NSBO Bank专攻中国宏观研究的经济学家Duncan Wrigley预计，彻底放弃计划生育政策可以让每年出生的婴儿数量从当前的1700万上升大约100-200万。　　历史显示，2013年中国小幅放开计划生育政策并未产生太大效果。“(2013年的‘单独二胎’政策)对出生率的提升仅达到预期的1/4，”Wrigley如是称。　　钱也是一个问题。过去10年中国生育子女的平均成本急剧上升。Wrigley指出，收入上升和养育子女成本上升导致中国人生育子女的愿望下降。　　凯投宏观(Capital Economics)在上周五的一份报告中指出，作为计划生育政策变化最大的受益者，城市居民普遍不愿生育更多子女。部分专家表示，中国政府需要提供一定的激励措施，比如对低收入家庭生育二胎提供补助。　　不过凯投宏观中国经济学家Chang Liu认为，从亚洲其他国家的经验来看，提供补助可能也无济于事。　　他指出：“近几年新加坡政府采取了一系列措施来鼓励生育，包括金钱奖励以及MV和传单宣传。然而新加坡的生育率仍维持在1.2，大大低于替代率所需的水平，仅略高于澳门和香港(1.1)，与韩国(1.2)相当。”　　根据联合国[微博]的数据，2013年中国有2300万80岁以上的老人，预计到2050年这一年龄群体将达到9000万人。(Tony 编译)
中概股本月将进入MSCI指数 为A股打先锋,,"新浪财经 微博
",2015年11月03日 09:42,　　新浪美股讯 北京时间3日上午消息，本月MSCI将开始把在海外上市的中国公司股票纳入其新兴市场系列指数，有望为中概股带来数百亿美元资金流入，并最终为A股上市公司进入MSCI指数做好铺垫。　　今年6月MSCI决定暂不将A股上市公司纳入国际指数，成为下半年A股暴跌的因素之一。　　随着A股逐渐企稳，中概股(即美国存托凭证，ADR)被纳入MSCI指数将是测试外国投资者对中国上市公司兴趣的首个机会。　　中国政府希望鼓励更多海外资金进入大陆金融市场，但外国投资者对于政府直接干预所造成的市场扭曲心存疑虑。不过，在海外上市的中概股不会受到这种影响。　　Brown Brothers Harriman外汇策略全球主管Marc Chandler表示：“中概股不但为外国投资者介入中国消费概念板块打开了方便之门，而且由于它们在美国上市，因此不会像今年夏季国内市场那样受到政府干预。”　　分析师预计未来6个月指数的调整将为中概股带来最高700亿美元的资金流入，同时令中国股票在MSCI新兴市场指数中的权重从略高于23%上升至26%以上。目前MSCI新兴市场指数只包括在香港上市的中国公司。　　投资者对于阿里巴巴和百度等中概股进入MSCI指数表示欢迎，因为这些公司大都与国内消费相关，即便在中国制造业步履维艰的情况下，它们也能够实现增长。　　法国巴黎银行投资合伙公司(BNP Paribas Investment Partners)驻香港的亚太股票主管Arthur Kwong表示：“这些都属于新经济、创新型公司，与A股那些传统的国有企业大不相同，投资者应该会为之兴奋。”(Tony 编译)
朴槿惠在青瓦台盛迎李克强,,"
国家发改委网站 
",,  　　    31日下午，韩国总统朴槿惠在总统府青瓦台的大草坪上，为来访的李克强总理举行了盛大欢迎仪式。
亚投行协定提交我国立法机构审议,,"
中国证券网 
",,　　亚投行协定提交我国立法机构审议　　中国证券网讯 《亚洲基础设施投资银行协定》30日提交第十二届全国人大常委会第十七次会议审议。中国目前是亚投行第一大股东，一旦协定获批，意味着亚投行距离正式成立迈出重要一步。　　据新华社10月30日报道，受国务院委托，中国财政部部长楼继伟就提请审议批准协定的议案向全国人大常委会作了说明。　　2015年5月22日，亚投行各意向创始成员国在第五次首席谈判代表会议上商定了协定文本，以法律形式明确了亚投行的各项核心要素。　　今年6月29日，经党中央、国务院批准，楼继伟作为中国财政部部长与其他49个亚投行意向创始成员代表分别代表本国在北京签署协定。10月27日，丹麦授权代表在北京签署协定，成为协定第54个签署方。　　协定签署后，并不意味着亚投行马上就能宣告成立。据介绍，57个意向创始成员国中未走完程序的国家应在2015年底前完成协定签署。同时，各意向创始成员国还应在2016年12月31日前完成本国立法机构批准，此后才能成为亚投行创始成员。　　当然，亚投行的正式开门营业不会等到那么晚，只要协定达到生效条件，亚投行就可以宣告成立。　　楼继伟介绍，协定生效的条件是，至少有10个签署方已交存批准书、接受书或者核准书，且签署方初始认缴股本的加总数额不少于认缴股本总额的50%。　　楼继伟说，截至目前，缅甸、新加坡和文莱已经完成了协定的批准工作。目前，协定尚未生效。不过业内人士指出，亚投行总认缴股本中，中方认缴股本比重达到30.34%，因此中国立法机构能否批准协定对亚投行是否能如期开张至关重要。
新兴市场外资流入创4个月新高：台股最大,,"新浪财经 微博
",2015年10月30日 16:38,　　新浪美股讯 北京时间30日下午消息，在截至10月28日的一周里，新兴市场股市获得12亿美元外资流入，为16周来最高水平。　　Jefferies提供的数据显示，外国投资者连续第3周净买入亚洲股票，但这周分布面更广。引人注目的是，外资13周来首次进入港股，中国股市连续第3周获得净流入。　　台湾股市是外资流入的主要目的地，连续第4周流入，总额达到23亿美元，相比之下日本股市仅获得14亿美元资金流入。　　10月份台湾TAIEX指数上涨4.8%。Jefferies分析师Kenneth Chan表示：“台湾股市最近的反弹主要受外国投资者推动。”　　据彭博社报道，由于外资强劲流入，台湾“央行[微博]”本周对新台币进行了干预，防止进一步升值。　　很显然，台湾地区有充分的动力保持新台币的竞争力。3季度，台湾地区GDP同比下降1%，主要原因就是出口下降2.9%。相比之下，2季度出口降幅“仅”1.3%。　　过去一周，跟踪新兴市场的iShares MSCI Emerging Markets ETF(EEM)下跌4.1%。(Tony 编译)
中国另一个大问题：男女比例失调全球第一,,"新浪财经 微博
",2015年10月30日 10:41,　　新浪美股讯 北京时间30日上午消息，“五中全会”宣布废除长期以来的独生子女政策，全面放开二胎。这是中国应对人口老龄化、工作年龄人口下降的重要举措，不过中国还有另外一个严重的人口问题，那就是男女比例失调程度高居全球第一。　　造成这种现象的一个重要原因是性别选择。受传统观念的影响，以及长期以来农村对男性劳动力的依赖，中国的年轻父母依然将生育男孩作为自己的一项“义务”。虽然通过堕胎进行性别选择在中国属于违法行为，但至少在广大农村地区，人们依然想方设法事先从医生那里获得关于婴儿性别的信息。　　男女比例的严重失调已经在中国造成了数千万单身男性。在中国年轻人中间，尤其是男性，往往会用“单身狗”(single dog)这个词来进行自嘲或嘲讽其他单身者。这反映出在单身男性中间，自愿单身的可能是极少数，而大部分都是被迫单身。他们将这种状况错误地视为自身能力不足或魅力不够，以至于无法吸引到异性，而忽视了男女比例失调才是他们悲惨处境的根源。　　野村(Nomura)分析师在2011年的一份报告中指出：“也许中国人口可持续性面临的最大问题在于男孩和女孩比例的严重失调。”　　野村报告指出：“中国女性一生平均只生育0.71个女孩，远远低于略高于1的替代率。2010年，中国男性比女性多出5100万。中国每出生100个女婴，就有120个男婴出生。这一比例在全球居于最高水平。“图 全球出生性别比例排名　　“按照这一比例，当今天这些男婴到适婚年龄，将有高达1/5的人无法找到新娘。这可能造成社会动荡的风险，”野村报告称。　　事实上，当一个社会男女比例严重失调、大量男性无法找到伴侣，强奸和其他暴力行为通常会上升。(Tony 编译)
中国10月消费者信心指数跌至记录新低,,"新浪财经 微博
",2015年10月28日 13:42,　　新浪美股讯 北京时间28日下午消息，由澳大利亚西太平洋银行(Westpac)与国际市场新闻社(MNI)联合发布的中国消费者信心指数跌至记录新低。　　10月份读数从9月份的118.2大跌至109.7，创该调查2007年开始以来的最低水平。　　在分项指数中，商业环境前瞻降幅最大，未来一年商业环境预期指数下降10.3个百分点，未来5年商业环境预期指数下降8.2个百分点。其次，家庭财务状况的现况与预期指数分别下降5.3个百分点和7.3个百分点。　　该调查的对象为涵括一二三线城市的30个城市的消费者。受访者表示他们计划在近期内削减购物和娱乐支出。　　澳大利亚西太平洋银行国际经济学家Huw McKay表示：“这一数据公开质疑了中国消费者在实体经济低迷环境下的弹性。”　　上周中国公布3季度GDP增长6.9%，为2009年以来最低增速。(Tony 编译)
法兴：人民币加入SDR难带来大规模资金流入,,"新浪财经 微博
",2015年10月28日 11:04,　　新浪美股讯 北京时间28日上午消息，法兴银行(Societe Generale)预计人民币下个月可能被纳入国际货币基金组织[微博](IMF[微博])的特别提款权(SDR)货币篮子，不过进入SDR并不能给中国带来大规模资金流入。　　最近各国纷纷支持人民币进入SDR，在美国和英国发表支持声明之后，本周日本也表示有条件支持人民币进入SDR。　　上周，彭博社援引知情人士称，国际货币基金组织(IMF)代表已经告诉中国，人民币可能很快被纳入SDR，而中国政府官员对获得批准信心十足，已经在准备相关的庆祝声明。　　法兴银行指出，人民币进入SDR将是一个历史性时刻，使得人民币成为第一个进入SDR的新兴市场货币，不过并不会导致巨大的储备资金流入中国。　　“大部分主要的储备经理人已经投资于中国，作为其长期多元化计划的一部分。根据中国央行[微博]的数据，截至4月份外国政府持有大约1070亿美元的人民币资产，相当于除中国外全球总储备金额的1.4%，”法兴分析师如是称。　　法兴银行预计，“如果人民币在全球储备中的比重达到日元和英镑的权重，”未来5年只能获得大约2100亿美元的资金流入，不过是“沧海一粟”。　　IMF正在展开5年一次的SDR货币篮子构成评估，其工作人员将向执行董事会提出建议，最早于下月投票表决。在2010年进行的上次评估中，IMF执行董事会认为人民币不满足“可自由使用”的条件，拒绝将其纳入SDR。(Tony 编译)
